"","SampCircleID","n","mean_Herk","sd_Herk","CV_Herk","mean_Pistil","sd_Pistil","CV_Pistil","mean_Sepal","sd_Sepal","CV_Sepal","mean_Spur","sd_Spur","CV_Spur"
"1","QBED1-1",23,3.41521739130435,1.71097558445259,50.0985849044043,19.4515217391304,1.46036299564573,7.50770564499299,15.2289130434783,1.50399087016824,9.87589111497564,30.8721739130435,1.65076347769405,5.34709179322354
"2","QBED1-2",23,3.3254347826087,2.26953384933572,68.2477329341984,19.9113043478261,2.1124615205701,10.6093577983038,15.5528260869565,1.68101013063233,10.8083902001716,31.3126086956522,1.76445450594718,5.63496488937436
"3","QBED2-1",25,2.9274,1.86924233759742,63.8533284688604,18.681,2.89414675105922,15.4924615976619,15.8894,1.67056647079167,10.5137165078082,29.8,2.70747229902727,9.08547751351433
"4","QBED2-2",22,3.24477272727273,1.22530897684812,37.7625516434246,19.8811363636364,1.67221618833196,8.4110694567265,14.4018181818182,1.64337163974566,11.4108622883489,29.7395454545455,1.52463181276732,5.12661437646247
"5","QLL1-1",24,4.26520833333333,1.5590921823199,36.5537169693523,21,2.02719499930751,9.65330952051197,16.1364583333333,1.73441913542224,10.748449874155,31.365,2.71223075201464,8.64731628252716
"6","QLL1-2",23,3.09804347826087,1.90436385174732,61.4698878537484,19.43,3.16718113843152,16.3004690603784,14.9678260869565,2.14813916622512,14.3517111552831,31.3404347826087,3.54600861181961,11.3144844237686
"7","QLL3-1",25,3.1812,1.51084639633992,47.4929710907809,19.1494,1.39232368722219,7.27084758385219,15.804,1.76705204130118,11.181043035315,28.8288,2.52012949402737,8.74170792411538
"8","QLL3-2",27,3.91481481481481,1.46446267481487,37.408223481553,19.6764814814815,1.49550982740825,7.60049416769835,14.3483333333333,2.35083168589004,16.3840052449068,30.3337037037037,2.33443395897847,7.69584216217369
"9","QRL-1",22,3.98977272727273,1.21024444330644,30.3336687584639,20.3154545454545,1.46915744325569,7.23172321824522,14.3704545454545,1.5907769209167,11.0697745564344,28.957619047619,2.20701360385908,7.62152993390023
"10","QRL-2",28,3.85196428571429,2.0194546106816,52.4266182365999,20.9048214285714,2.42106285281931,11.581361080226,15.0382142857143,1.72446890068159,11.4672451656695,30.14375,2.31094882910478,7.66642779715456
"11","QRL-3",27,3.59277777777778,1.86493417770695,51.9078633040437,20.0577777777778,2.30895136593572,11.5115013812439,15.4657407407407,2.04105680757246,13.1972780469273,29.3283333333333,3.55325582010034,12.1154372453271
"12","QRL-4",21,2.91595238095238,1.69642021551827,58.1772263017615,20.2090476190476,3.07499252805906,15.2159200474187,15.3180952380952,2.43540832109858,15.8988978932697,30.3661904761905,2.5252053900435,8.31584518981222
"13","QTUR-1",26,2.63288461538462,1.66507007244556,63.241285345971,18.7142307692308,2.84946580688651,15.2261978706146,14.5736538461538,1.77465464679318,12.1771428464491,28.5823076923077,2.44413306952352,8.5512097057905
"14","QTUR-2",25,2.4952,1.60053017257824,64.1443640821674,19.2384,2.03385959036836,10.5718749499353,14.0288,1.55459150583039,11.0814289592153,29.3554,1.85282999759827,6.31171776776426
